timestamp,api_source,run_number,hardware_platform,hardware_model,cloud_platform,chaos_strategy,chaos_level,drift_type,original_field,mutated_field,metadata
2026-05-24T21:22:06.223921Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223927Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,metadata,metadata_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223935Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,metadata_drifted,MetadataDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223940Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223944Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,MetadataDrifted,MetadataDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223949Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonical_value,canonical_value,"{""original_value"": ""acpsule_serial"", ""mutated_value"": ""acpsule_erial"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223953Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,value,magnitude,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223957Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,MetadataDrifted_drifted,MetadataDrifted-drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223961Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,canonical,canonical_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223965Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,magnitude,magnitude_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223969Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonical_drifted_value,canonical_drifted_value,"{""original_value"": ""acpsule_erial"", ""mutated_value"": ""acupsule_erial"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223973Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,magnitude_drifted_value,magnitude_drifted_value,"{""original_value"": ""617c05591bad2c661a6e2909"", ""mutated_value"": ""617c05591bad2tc661a6e2909"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223977Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,magnitude_drifted_value,magnitude_drifted_value,"{""original_value"": ""617c05591bad2tc661a6e2909"", ""mutated_value"": ""617c05591bad2tc661a6e290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223981Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,magnitude_drifted,magnitude_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223984Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonical_drifted_value,canonical_drifted_value,"{""original_value"": ""acupsule_erial"", ""mutated_value"": ""acupsuel_erial"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223988Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,MetadataDrifted-drifted,MetadataDrifted-drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223992Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,canonical_drifted,canonica_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.223996Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,magnitude_drifted_drifted,manitude_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224000Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitude_drifted_drifted_value,manitude_drifted_drifted_value,"{""original_value"": ""617c05591bad2tc661a6e290b9"", ""mutated_value"": ""617c05591abd2tc661a6e290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224004Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonica_drifted_value,canonica_drifted_value,"{""original_value"": ""acupsuel_erial"", ""mutated_value"": ""acupsuel_eriapl"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224008Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,canonica_drifted,canonica_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224012Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,manitude_drifted_drifted,manitude_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224016Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,manitude_drifted_drifted_drifted,manitud_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224020Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitud_drifted_drifted_drifted_value,manitud_drifted_drifted_drifted_value,"{""original_value"": ""617c05591abd2tc661a6e290b9"", ""mutated_value"": ""617c05s591abd2tc661a6e290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224024Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonica_drifted_drifted_value,canonica_drifted_drifted_value,"{""original_value"": ""acupsuel_eriapl"", ""mutated_value"": ""acupsuele_riapl"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224028Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,manitud_drifted_drifted_drifted,manitud_drifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224032Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,MetadataDrifted-drifted_drifted,MetadataDrifted-driftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224035Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitud_drifted_drifted_drifted_drifted_value,manitud_drifted_drifted_drifted_drifted_value,"{""original_value"": ""617c05s591abd2tc661a6e290b9"", ""mutated_value"": ""617c05s591abd2tc661aw6e290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224039Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,manitud_drifted_drifted_drifted_drifted,manitud_drifted_drifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224043Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitud_drifted_drifted_drifted_drifted_drifted_value,manitud_drifted_drifted_drifted_drifted_drifted_value,"{""original_value"": ""617c05s591abd2tc661aw6e290b9"", ""mutated_value"": ""61y7c05s591abd2tc661aw6e290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224047Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,canonica_drifted_drifted,canonica_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224051Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitud_drifted_drifted_drifted_drifted_drifted_value,manitud_drifted_drifted_drifted_drifted_drifted_value,"{""original_value"": ""61y7c05s591abd2tc661aw6e290b9"", ""mutated_value"": ""61y7c0s591abd2tc661aw6e290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224055Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonica_drifted_drifted_drifted_value,canonica_drifted_drifted_drifted_value,"{""original_value"": ""acupsuele_riapl"", ""mutated_value"": ""acupsueel_riapl"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224059Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitud_drifted_drifted_drifted_drifted_drifted_value,manitud_drifted_drifted_drifted_drifted_drifted_value,"{""original_value"": ""61y7c0s591abd2tc661aw6e290b9"", ""mutated_value"": ""61y7c0ss591abd2tc661aw6e290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224063Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,manitud_drifted_drifted_drifted_drifted_drifted,manitudDriftedDriftedDriftedDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224067Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitudDriftedDriftedDriftedDriftedDrifted_value,manitudDriftedDriftedDriftedDriftedDrifted_value,"{""original_value"": ""61y7c0ss591abd2tc661aw6e290b9"", ""mutated_value"": ""61y7c0ss591abdtc661aw6e290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224071Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,canonica_drifted_drifted_drifted,canonicaDriftedDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224075Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224078Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,canonicaDriftedDriftedDrifted,canonicaDriftedDriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224082Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonicaDriftedDriftedDrifted_drifted_value,canonicaDriftedDriftedDrifted_drifted_value,"{""original_value"": ""acupsueel_riapl"", ""mutated_value"": ""acupsudeel_riapl"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224086Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,MetadataDrifted-driftedDrifted,MetadataDrifted-driftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224090Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitudDriftedDriftedDriftedDriftedDrifted_value,manitudDriftedDriftedDriftedDriftedDrifted_value,"{""original_value"": ""61y7c0ss591abdtc661aw6e290b9"", ""mutated_value"": ""61y7c0ss591abdtc661aw6ez290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224094Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitudDriftedDriftedDriftedDriftedDrifted_value,manitudDriftedDriftedDriftedDriftedDrifted_value,"{""original_value"": ""61y7c0ss591abdtc661aw6ez290b9"", ""mutated_value"": ""61y7c0ss591anbdtc661aw6ez290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224098Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonicaDriftedDriftedDrifted_drifted_value,canonicaDriftedDriftedDrifted_drifted_value,"{""original_value"": ""acupsudeel_riapl"", ""mutated_value"": ""acupsuudeel_riapl"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224102Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,canonicaDriftedDriftedDrifted_drifted,canonicaDriftedDriftedDrifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224106Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,canonicaDriftedDriftedDrifted_drifted_drifted_value,canonicaDriftedDriftedDrifted_drifted_drifted_value,"{""original_value"": ""acupsuudeel_riapl"", ""mutated_value"": ""acupsuudeel_ripal"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224109Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,manitudDriftedDriftedDriftedDriftedDrifted,manitudDriftedDriftdDriftedDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224113Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,canonicaDriftedDriftedDrifted_drifted_drifted,CanonicaDriftedDriftedDriftedDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224117Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitudDriftedDriftdDriftedDriftedDrifted_value,manitudDriftedDriftdDriftedDriftedDrifted_value,"{""original_value"": ""61y7c0ss591anbdtc661aw6ez290b9"", ""mutated_value"": ""61y7c0ss51anbdtc661aw6ez290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224121Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,manitudDriftedDriftdDriftedDriftedDrifted,manitudDriftedDriftdDriftedeDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224125Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonicaDriftedDriftedDriftedDriftedDrifted_value,CanonicaDriftedDriftedDriftedDriftedDrifted_value,"{""original_value"": ""acupsuudeel_ripal"", ""mutated_value"": ""acupsuudeel_ripal"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224128Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,manitudDriftedDriftdDriftedeDriftedDrifted,manitudDriftedDriftdDriftedeDriftedDifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224132Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,CanonicaDriftedDriftedDriftedDriftedDrifted,CanonicaDriftedDrviftedDriftedDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224136Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,MetadataDrifted-driftedDrifted_drifted,MetadaatDrifted-driftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224140Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,MetadaatDrifted-driftedDrifted_drifted,MetadaatDrifted-driftedDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224144Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,manitudDriftedDriftdDriftedeDriftedDifted,manitudDriftedDriftdDriftedeDriftedDifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224148Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,manitudDriftedDriftdDriftedeDriftedDifted_drifted,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224152Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,MetadaatDrifted-driftedDriftedDrifted,MetadaatDrifted-driftedDriftedDrifetd,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224156Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,CanonicaDriftedDrviftedDriftedDriftedDrifted,CanonicaDriftedDrviftedDriftedDriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224160Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,CanonicaDriftedDrviftedDriftedDriftedDrifted_drifted,CanonicaDriftedDrviftedDriftedDriftedDrifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224164Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,MetadaatDrifted-driftedDriftedDrifetd,MetadaatDrifted-driftedDriftdeDrifetd,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224167Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,MetadaatDrifted-driftedDriftdeDrifetd,MetadaatDrifted-driftedDriftdeDrifetd_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224171Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,MetadaatDrifted-driftedDriftdeDrifetd_drifted,MetadaatDrifted-driftedDriftdeDrifetd-drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224175Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonicaDriftedDrviftedDriftedDriftedDrifted_drifted_drifted_value,CanonicaDriftedDrviftedDriftedDriftedDrifted_drifted_drifted_value,"{""original_value"": ""acupsuudeel_ripal"", ""mutated_value"": ""acupsuudee_ripal"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224180Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonicaDriftedDrviftedDriftedDriftedDrifted_drifted_drifted_value,CanonicaDriftedDrviftedDriftedDriftedDrifted_drifted_drifted_value,"{""original_value"": ""acupsuudee_ripal"", ""mutated_value"": ""acupusudee_ripal"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224183Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted_value,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted_value,"{""original_value"": ""61y7c0ss51anbdtc661aw6ez290b9"", ""mutated_value"": ""61y7c0s5s1anbdtc661aw6ez290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224187Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted_value,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted_value,"{""original_value"": ""61y7c0s5s1anbdtc661aw6ez290b9"", ""mutated_value"": ""61y7c0ss1anbdtc661aw6ez290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224191Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,MetadaatDrifted-driftedDriftdeDrifetd-drifted,MetadaatDrifted-driftedDriftdeDrifetdf-drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224195Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224199Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,CanonicaDriftedDrviftedDriftedDriftedDrifted_drifted_drifted,CanonicaDriftedDrviftedDriftedDriftedDriftedDriftedDrifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224202Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224206Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted_drifted_value,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted_drifted_value,"{""original_value"": ""61y7c0ss1anbdtc661aw6ez290b9"", ""mutated_value"": ""61y7hc0ss1anbdtc661aw6ez290b9"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224210Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,typo_rename,manitudDriftedDriftdDriftedeDriftedDifted_drifted_drifted_drifted,manitudDrifteDriftdDriftedeDriftedDifted_drifted_drifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224214Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,value_typo,CanonicaDriftedDrviftedDriftedDriftedDriftedDriftedDrifted_value,CanonicaDriftedDrviftedDriftedDriftedDriftedDriftedDrifted_value,"{""original_value"": ""acupusudee_ripal"", ""mutated_value"": ""acuopusudee_ripal"", ""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224218Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,case_drift,unknown,unknown,"{""total_runtime_sec"": 15.870426249995944}"
2026-05-24T21:22:06.224222Z,spacex,1,MPS,Apple Silicon (arm),local,json,0.05,synonym_rename,CanonicaDriftedDrviftedDriftedDriftedDriftedDriftedDrifted,CanonicaDriftedDrviftedDriftedDriftedDriftedDriftedDrifted_drifted,"{""mutation_rate"": 0.05000000074505806, ""total_runtime_sec"": 15.870426249995944}"
