_label,actual_device,api_name,averages_bert_latency,averages_gemma_confidence,averages_gemma_latency,averages_levenshtein_latency,averages_regex_latency,chaos_level,chaos_metadata_drift_type,chaos_metadata_level,chaos_metadata_mutated_len,chaos_metadata_original_len,chaos_metadata_strategy,chaos_metadata_temperature,chaos_strategy,concurrency,detection_rate,device_cloud,device_device,device_hardware,drift_detected,drift_type_count,drift_types_extra_keys,drift_types_merged_fields,drift_types_missing_keys,drift_types_nested_corruption,drift_types_renamed_keys,drift_types_split_fields,drift_types_type_mismatch,drift_types_value_contradiction,elapsed_seconds,fallback_used,frequency_profile,p95_latency_ms,packet_count,packet_profile,packet_size,policy_baseline_min_runs_per_config,policy_cross_platform_parity_required,policy_device,policy_policy_tag,policy_reproducibility,policy_stable_window_excludes_run_1,policy_standard_runs_per_config,policy_tag,reconciled_ok,reconciliation_winner,recovery_score,repair_rate,resilience_P,resilience_P2,run_number,target_hz,throughput_bytes_per_sec,throughput_pps,timing_us,total_runtime_sec
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,nested_corruption,medium,165,156,schema,0.17005611097379258,schema,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,1,0,0,0,0,0.019238,False,1000hz,19.238,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.969393986475195,1.0,0.5660328673646928,0.6359133162466187,5,1000,1000000000,51.98045534878885,19238,0.019238
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,renamed_keys,high,170,156,gemma,0.7124994038368254,gemma,1,1.0,vast.ai,CUDA,x86_64,True,2,1,0,1,0,0,0,0,0,0.081095,False,100hz,81.095,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9593025260938334,1.0,0.5096821958285453,0.5953161056587318,5,100,44486624,12.33121647450521,81095,0.081095
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,value_contradiction,low,170,156,gemma,0.2562153445220364,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,0,0,0,1,0.082619,False,100hz,82.619,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9795786980183692,1.0,0.5124863831602408,0.5993615646872379,5,100,44857130,12.103753373921252,82619,0.082619
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,value_contradiction,medium,169,156,gemma,0.7023913633575053,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,0,0,0,1,0.080007,False,100hz,80.007,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9897809294338281,1.0,0.5167001707880867,0.6036903109140834,5,100,45222267,12.498906345694753,80007,0.080007
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,renamed_keys,high,158,156,json,0.3541302107733638,json,1,1.0,vast.ai,CUDA,x86_64,True,2,1,0,1,0,0,0,0,0,0.013436,False,100hz,13.436,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9678693580638089,1.0,0.8529218918568822,0.8768884469884143,5,100,100000000,74.42691277165824,13436,0.013436
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,merged_fields,low,154,156,json,0.609126231302582,json,1,1.0,vast.ai,CUDA,x86_64,True,1,0,1,0,0,0,0,0,0,0.014803,False,100hz,14.803,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9169089782512769,1.0,0.8049281038310295,0.8332196785289072,5,100,100000000,67.55387421468622,14803,0.014803
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,158,156,json,0.240259823333885,json,1,1.0,vast.ai,CUDA,x86_64,True,2,1,0,1,0,0,0,0,0,0.01381,False,100hz,13.81,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9627602161775322,1.0,0.8408141721276137,0.8665408867742889,5,100,100000000,72.41129616220131,13810,0.01381
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,extra_keys,high,184,156,schema,0.14721605827705259,schema,1,1.0,vast.ai,CUDA,x86_64,True,1,1,0,0,0,0,0,0,0,0.014934,False,100hz,14.934,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9944378037953356,1.0,0.8171746907979047,0.8499352846169738,5,100,100000000,66.96129637069774,14934,0.014934
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,type_mismatch,low,154,156,schema,0.5100479916057249,schema,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,0,0,1,0,0.018702,False,100hz,18.702,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9734514604295934,1.0,0.7387764860758663,0.7839788420082645,5,100,100000000,53.47021708908138,18702,0.018702
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,extra_keys,medium,180,156,schema,0.41170332100522733,schema,1,1.0,vast.ai,CUDA,x86_64,True,1,1,0,0,0,0,0,0,0,0.014937,False,100hz,14.937,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9971093861958504,1.0,0.8176350391860134,0.8505426608691071,5,100,100000000,66.9478476266988,14937,0.014937
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,type_mismatch,high,68,156,gemma,0.8165668031359766,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,1,0,0,0,0,0.083536,False,1mhz,83.536,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9429355875590667,1.0,0.46253308092878326,0.5536938183607493,5,1000000,44427989,11.970886803294388,83536,0.083536
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,nested_corruption,low,187,156,gemma,0.8610028554187233,gemma,1,1.0,vast.ai,CUDA,x86_64,True,2,0,0,1,0,0,1,0,0,0.086102,False,1mhz,86.102,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9537912969319,1.0,0.46399058848442654,0.5558725065864627,5,1000000,44307256,11.614132075909968,86102,0.086102
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,type_mismatch,medium,154,156,gemma,0.13019130452902428,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,0,0,1,0,0.08512,False,1mhz,85.12,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9731448787451749,1.0,0.46812932819264397,0.5609119245735118,5,1000000,44331481,11.74812030075188,85120,0.08512
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,nested_corruption,high,165,156,json,0.8142319757828419,json,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,1,0,0,0,0,0.020831,False,1mhz,20.831,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.969393986475195,1.0,0.5399063523812087,0.6143709631350486,5,1000000,103448275862,48.005376602179446,20831,0.020831
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,extra_keys,low,183,156,json,0.4703255436076397,json,1,1.0,vast.ai,CUDA,x86_64,True,1,1,0,0,0,0,0,0,0,0.021852,False,1mhz,21.852,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.993426295093815,1.0,0.5402260790809998,0.6170139049101918,5,1000000,120000000000,45.762401610836534,21852,0.021852
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,nested_corruption,medium,187,156,json,0.35502842562959047,json,1,1.0,vast.ai,CUDA,x86_64,True,2,0,0,1,0,0,1,0,0,0.021541,False,1mhz,21.541,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9537912969319,1.0,0.5336207077406812,0.6080964013649559,5,1000000,90909090909,46.423100134626985,21541,0.021541
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,type_mismatch,high,68,156,schema,0.8112402169480357,schema,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,1,0,0,0,0,0.020918,False,1mhz,20.918,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9429355875590667,1.0,0.534215284640602,0.6074568149507668,5,1000000,130434782608,47.805717563820636,20918,0.020918
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,missing_keys,low,43,156,schema,0.21882732342103026,schema,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,1,0,0,0,0,0,0.020762,False,1mhz,20.762,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9469656934597526,1.0,0.5357398297621749,0.6090032478519818,5,1000000,130434782608,48.164916674694155,20762,0.020762
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,merged_fields,medium,156,156,schema,0.48570228521731373,schema,1,0.0,vast.ai,CUDA,x86_64,False,0,0,0,0,0,0,0,0,0,0.02211,False,1mhz,22.11,1,long,3000000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,1.0,0.0,0.2904726368159204,0.3178561736770692,5,1000000,111111111111,45.22840343735866,22110,0.02211
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,value_contradiction,high,164,156,gemma,0.12376503849673713,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,0,0,0,1,0.07403,False,1000hz,74.03,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9732490508172507,1.0,0.47639369777657997,0.5676267298122418,5,1000,448175,13.5080372821829,74030,0.07403
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,type_mismatch,low,68,156,gemma,0.7519125735564528,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,1,0,0,0,0,0.082934,False,1000hz,82.934,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9427637483679512,1.0,0.46688853475570374,0.5573949426867981,5,1000,449128,12.057780886005741,82934,0.082934
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,renamed_keys,medium,170,156,gemma,0.40068731248570966,gemma,1,1.0,vast.ai,CUDA,x86_64,True,2,1,0,1,0,0,0,0,0,0.076846,False,1000hz,76.846,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9593025260938334,1.0,0.4724411470218534,0.5632491018407162,5,1000,436490,13.013039065143275,76846,0.076846
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,type_mismatch,high,144,156,json,0.7395274628234607,json,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,0,0,1,0,0.007452,False,1000hz,7.452,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9856879771956659,1.0,0.6941048525513178,0.7366796432522177,5,1000,652173913,134.1921631776704,7452,0.007452
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,merged_fields,low,154,156,json,0.8039297342244176,json,1,1.0,vast.ai,CUDA,x86_64,True,1,0,1,0,0,0,0,0,0,0.015419,False,1000hz,15.419,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9169089782512769,1.0,0.585791160719326,0.6459663327008307,5,1000,545454545,64.85504896556196,15419,0.015419
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,type_mismatch,medium,154,156,json,0.7410945670747354,json,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,0,0,1,0,0.008556,False,1000hz,8.556,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9734514604295934,1.0,0.6855972579578214,0.7284259787118864,5,1000,652173913,116.8770453482936,8556,0.008556
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,nested_corruption,high,187,156,schema,0.8098054071619845,schema,1,1.0,vast.ai,CUDA,x86_64,True,2,0,0,1,0,0,1,0,0,0.008629,False,1000hz,8.629,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9538174155168887,1.0,0.6813243823964592,0.7232208389875777,5,1000,967741935,115.88828369451849,8629,0.008629
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,renamed_keys,low,158,156,schema,0.837702560599138,schema,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,1,0,0,0,0.00892,False,1000hz,8.92,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9764841500290643,1.0,0.6845344981672479,0.7277533245027817,5,1000,882352941,112.10762331838563,8920,0.00892
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,split_fields,medium,156,156,schema,0.7717402357805235,schema,1,0.0,vast.ai,CUDA,x86_64,False,0,0,0,0,0,0,0,0,0,0.008512,False,1000hz,8.512,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,1.0,0.0,0.4411184210526316,0.4352443609022556,5,1000,882352941,117.48120300751879,8512,0.008512
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,missing_keys,high,43,156,gemma,0.3639418239115122,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,1,0,0,0,0,0,0.071856,False,100hz,71.856,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9466133288013712,1.0,0.5158646385948322,0.5992785827013447,5,100,440147,13.916722333556,71856,0.071856
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,split_fields,low,189,156,gemma,0.6269364774111502,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,1,0,0,0,0,0,0,0,0.076115,False,100hz,76.115,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9945520239325774,1.0,0.5211694864392777,0.6077590727899499,5,100,430558,13.138014845956775,76115,0.076115
FULL,x86_64,openmeteo,0,1.0,0,0,0,medium,merged_fields,medium,152,156,gemma,0.4030605233962671,gemma,1,1.0,vast.ai,CUDA,x86_64,True,1,0,1,0,0,0,0,0,0,0.062084,False,100hz,62.084,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9866505007130987,1.0,0.535919752871181,0.6191450683198249,5,100,530964,16.107209587011145,62084,0.062084
FULL,x86_64,openmeteo,0,1.0,0,0,0,high,value_contradiction,high,157,156,json,0.4801064263770257,json,1,1.0,vast.ai,CUDA,x86_64,True,1,0,0,0,0,0,0,0,1,0.004806,False,100hz,4.806,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9884609953674734,1.0,0.9976921990734946,0.9971152488418683,5,100,100000000,208.07324178110693,4806,0.004806
FULL,x86_64,openmeteo,0,1.0,0,0,0,low,extra_keys,low,184,156,json,0.7838835336712576,json,1,1.0,vast.ai,CUDA,x86_64,True,1,1,0,0,0,0,0,0,0,0.005587,False,100hz,5.587,1,short,30000,5,True,"{'device': 'cuda', 'model': 'x86_64', 'cloud': 'vast.ai'}",tkde_policy_v1,"{'git_commit': '772da1dd8afef7db4fd43be6ab1317194ceefb17', 'python_version': '3.12.13', 'platform': 'Linux-5.15.0-174-generic-x86_64-with-glibc2.39', 'machine': 'x86_64', 'processor': 'x86_64', 'seed_env': {'PYTHONHASHSEED': '', 'SEMANTIC_SEED': ''}}",True,5,tkde_policy_v1,True,canonical,0.9944378037953356,1.0,0.998887560759067,0.9986094509488339,5,100,100000000,178.98693395382136,5587,0.005587
